2025-06-11 13:51:50,738 - INFO - [2025-06-11 13:51:50] Servidor escuchando en 0.0.0.0:65432...
2025-06-11 13:54:07,539 - INFO - [2025-06-11 13:54:07] Conectado por 192.168.1.4:52883
2025-06-11 14:13:19,337 - INFO - [2025-06-11 14:13:19.337] Enviado a 192.168.1.4:53580: ACK: Hola, soy el paquete Lenox Legends v2.0-080
2025-06-11 14:13:20,360 - INFO - [2025-06-11 14:13:20.360] Recibido de 192.168.1.4:53580: Hola, soy el paquete Lenox Legends v2.0-081
2025-06-11 14:13:20,360 - INFO - [2025-06-11 14:13:20.360] Enviado a 192.168.1.4:53580: ACK: Hola, soy el paquete Lenox Legends v2.0-081
2025-06-11 14:13:21,384 - INFO - [2025-06-11 14:13:21.384] Recibido de 192.168.1.4:53580: Hola, soy el paquete Lenox Legends v2.0-082
2025-06-11 14:13:21,385 - INFO - [2025-06-11 14:13:21.385] Enviado a 192.168.1.4:53580: ACK: Hola, soy el paquete Lenox Legends v2.0-082
2025-06-11 14:13:22,408 - INFO - [2025-06-11 14:13:22.408] Recibido de 192.168.1.4:53580: Hola, soy el paquete Lenox Legends v2.0-083
2025-06-11 14:13:22,408 - INFO - [2025-06-11 14:13:22.408] Enviado a 192.168.1.4:53580: ACK: Hola, soy el paquete Lenox Legends v2.0-083
2025-06-11 14:13:23,432 - INFO - [2025-06-11 14:13:23.432] Recibido de 192.168.1.4:53580: Hola, soy el paquete Lenox Legends v2.0-084
2025-06-11 14:13:23,432 - INFO - [2025-06-11 14:13:23.432] Enviado a 192.168.1.4:53580: ACK: Hola, soy el paquete Lenox Legends v2.0-084
2025-06-11 14:13:24,456 - INFO - [2025-06-11 14:13:24.456] Recibido de 192.168.1.4:53580: Hola, soy el paquete Lenox Legends v2.0-085
2025-06-11 14:13:24,456 - INFO - [2025-06-11 14:13:24.456] Enviado a 192.168.1.4:53580: ACK: Hola, soy el paquete Lenox Legends v2.0-085
2025-06-11 14:13:25,480 - INFO - [2025-06-11 14:13:25.480] Recibido de 192.168.1.4:53580: Hola, soy el paquete Lenox Legends v2.0-086
2025-06-11 14:13:25,480 - INFO - [2025-06-11 14:13:25.480] Enviado a 192.168.1.4:53580: ACK: Hola, soy el paquete Lenox Legends v2.0-086
2025-06-11 14:13:26,504 - INFO - [2025-06-11 14:13:26.504] Recibido de 192.168.1.4:53580: Hola, soy el paquete Lenox Legends v2.0-087
2025-06-11 14:13:26,505 - INFO - [2025-06-11 14:13:26.504] Enviado a 192.168.1.4:53580: ACK: Hola, soy el paquete Lenox Legends v2.0-087
2025-06-11 14:13:27,528 - INFO - [2025-06-11 14:13:27.527] Recibido de 192.168.1.4:53580: Hola, soy el paquete Lenox Legends v2.0-088
2025-06-11 14:13:27,528 - INFO - [2025-06-11 14:13:27.528] Enviado a 192.168.1.4:53580: ACK: Hola, soy el paquete Lenox Legends v2.0-088
2025-06-11 14:13:28,552 - INFO - [2025-06-11 14:13:28.551] Recibido de 192.168.1.4:53580: Hola, soy el paquete Lenox Legends v2.0-089
2025-06-11 14:13:28,552 - INFO - [2025-06-11 14:13:28.552] Enviado a 192.168.1.4:53580: ACK: Hola, soy el paquete Lenox Legends v2.0-089
2025-06-11 14:13:29,556 - INFO - [2025-06-11 14:13:29.556] Recibido de 192.168.1.4:53580: Hola, soy el paquete Lenox Legends v2.0-090
2025-06-11 14:13:29,556 - INFO - [2025-06-11 14:13:29.556] Enviado a 192.168.1.4:53580: ACK: Hola, soy el paquete Lenox Legends v2.0-090
2025-06-11 14:13:30,599 - INFO - [2025-06-11 14:13:30.599] Recibido de 192.168.1.4:53580: Hola, soy el paquete Lenox Legends v2.0-091
2025-06-11 14:13:30,599 - INFO - [2025-06-11 14:13:30.599] Enviado a 192.168.1.4:53580: ACK: Hola, soy el paquete Lenox Legends v2.0-091
2025-06-11 14:13:31,624 - INFO - [2025-06-11 14:13:31.624] Recibido de 192.168.1.4:53580: Hola, soy el paquete Lenox Legends v2.0-092
2025-06-11 14:13:31,624 - INFO - [2025-06-11 14:13:31.624] Enviado a 192.168.1.4:53580: ACK: Hola, soy el paquete Lenox Legends v2.0-092
2025-06-11 14:13:32,647 - INFO - [2025-06-11 14:13:32.647] Recibido de 192.168.1.4:53580: Hola, soy el paquete Lenox Legends v2.0-093
2025-06-11 14:13:32,647 - INFO - [2025-06-11 14:13:32.647] Enviado a 192.168.1.4:53580: ACK: Hola, soy el paquete Lenox Legends v2.0-093
2025-06-11 14:13:33,671 - INFO - [2025-06-11 14:13:33.671] Recibido de 192.168.1.4:53580: Hola, soy el paquete Lenox Legends v2.0-094
2025-06-11 14:13:33,671 - INFO - [2025-06-11 14:13:33.671] Enviado a 192.168.1.4:53580: ACK: Hola, soy el paquete Lenox Legends v2.0-094
2025-06-11 14:13:34,695 - INFO - [2025-06-11 14:13:34.695] Recibido de 192.168.1.4:53580: Hola, soy el paquete Lenox Legends v2.0-095
2025-06-11 14:13:34,695 - INFO - [2025-06-11 14:13:34.695] Enviado a 192.168.1.4:53580: ACK: Hola, soy el paquete Lenox Legends v2.0-095
2025-06-11 14:13:35,720 - INFO - [2025-06-11 14:13:35.720] Recibido de 192.168.1.4:53580: Hola, soy el paquete Lenox Legends v2.0-096
2025-06-11 14:13:35,720 - INFO - [2025-06-11 14:13:35.720] Enviado a 192.168.1.4:53580: ACK: Hola, soy el paquete Lenox Legends v2.0-096
2025-06-11 14:13:36,845 - INFO - [2025-06-11 14:13:36.845] Recibido de 192.168.1.4:53580: Hola, soy el paquete Lenox Legends v2.0-097
2025-06-11 14:13:36,845 - INFO - [2025-06-11 14:13:36.845] Enviado a 192.168.1.4:53580: ACK: Hola, soy el paquete Lenox Legends v2.0-097
2025-06-11 14:13:37,869 - INFO - [2025-06-11 14:13:37.869] Recibido de 192.168.1.4:53580: Hola, soy el paquete Lenox Legends v2.0-098
2025-06-11 14:13:37,869 - INFO - [2025-06-11 14:13:37.869] Enviado a 192.168.1.4:53580: ACK: Hola, soy el paquete Lenox Legends v2.0-098
2025-06-11 14:13:38,893 - INFO - [2025-06-11 14:13:38.893] Recibido de 192.168.1.4:53580: Hola, soy el paquete Lenox Legends v2.0-099
2025-06-11 14:13:38,894 - INFO - [2025-06-11 14:13:38.894] Enviado a 192.168.1.4:53580: ACK: Hola, soy el paquete Lenox Legends v2.0-099
2025-06-11 14:13:39,917 - INFO - [2025-06-11 14:13:39.917] Recibido de 192.168.1.4:53580: Hola, soy el paquete Lenox Legends v2.0-100
2025-06-11 14:13:39,917 - INFO - [2025-06-11 14:13:39.917] Enviado a 192.168.1.4:53580: ACK: Hola, soy el paquete Lenox Legends v2.0-100
2025-06-11 14:13:39,920 - INFO - [2025-06-11 14:13:39] Cliente 192.168.1.4:53580 cerró la conexión.
2025-06-11 14:13:39,921 - INFO - [2025-06-11 14:13:39] Desconectado de 192.168.1.4:53580
